,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
n1,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,2307.848721,2307.847792,2307.849887,2307.847659,2307.847899,2307.84697,2307.851332,2307.849016,2307.850628,2307.85181,2307.851604,2307.850412,2441.272242,2547.202581,2445.225856,2467.173797,2552.505177,2467.169026,2466.567628,2565.679064,2466.570584,2441.401424,2537.968865,2444.921628,2560.710573,2614.316457,2560.682518,2535.280313,2577.145886,2521.663188,2534.669221,2627.956594,2534.666438,2580.922033,2635.267101,2555.752287,2410.112072,2418.320907,2410.112001,2410.108012,2508.415104,2410.106068,2383.337927,2508.405665,2383.339091,2383.344963,2508.411346,2383.344592,2483.482868,2565.459303,2483.481883,2453.187023,2566.840184,2453.186412,2438.527866,2536.650737,2438.528399,2439.362028,2540.449021,2439.35896,2482.040753,2490.142531,2479.497635,2507.04437,2559.839992,2506.856444,2503.434087,2557.393041,2503.733618,2488.537078,2563.239041,2488.582084,2421.560457,2422.853119,2422.748408,2486.943915,2487.33554,2488.558462,2498.917284,2500.784505,2501.864616,2436.291548,2436.29145,2539.488545,2571.898922,2581.409281,2634.246335,2614.964617,2614.930791,2614.963584,2597.695218,2597.699683,2651.558423,2651.099154,2651.040179,2651.098568,2651.585104,2626.36251,2626.381299,2629.428081,2680.418974,2678.165058,2685.45615,2727.646369,2652.683971,2671.269372,2722.166339,2721.518247,2453.893732,2468.107384,2479.955098,2481.615624,2481.61541,2482.226996,2482.682003,2482.696614,2482.697143,2482.378141,2482.121589,2483.281537,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2075.035993,2075.035098,2075.035993,2075.035992,2075.036886,2075.035993,2075.037781,2075.037779,2075.037779,2075.037778,2075.038672,2075.038672,2132.668688,2132.663647,2132.668835,2132.66795,2132.66215,2132.668626,2132.669177,2132.669135,2132.668959,2130.414266,2130.417439,2130.413736,1725.495366,1725.496467,1725.495939,1725.498712,1725.498712,1725.498712,1725.499335,1725.499335,1725.499335,1725.499335,1725.499335,1725.499335,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536
n2,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,39.80063457,42.18642321,42.18642321,42.18642321,42.18642321,42.18642321,42.18642321,42.18656546,42.18656546,42.18656546,42.18642321,42.18651904,42.18651904,45.23816313,45.23816313,45.23816313,45.23816226,45.2382394,45.23834402,45.23826771,45.23826771,45.23826771,45.23847704,45.23847704,45.23868643,47.21034988,47.21034973,47.21034969,47.21061802,47.21061786,47.20870713,47.20861216,47.20861222,47.20861192,47.20860633,47.20850912,47.20860583,289.9647757,289.9647756,289.9647759,289.9647762,289.9647763,289.9647763,289.9647763,289.964776,289.9647761,289.9647758,289.9647758,289.9647764,289.8208683,289.820868,289.8208681,289.820868,289.8208679,289.820868,289.820868,289.8208679,289.820868,289.820868,289.8208677,289.820868,290.1590415,290.1590413,290.1590415,290.1590415,290.1590414,290.1590416,290.1590416,290.1590413,290.1590416,290.1590414,290.1590412,290.1590415,290.9897279,290.9897276,290.989728,290.9897281,290.9897277,290.989728,290.9897282,290.9897278,290.9897282,290.9897282,290.9897278,290.9897283,291.9186695,291.9186694,291.9186696,291.91867,291.9186696,291.9186702,291.9186704,291.9186702,291.9186705,291.9186706,291.9186702,291.9186708,293.7074446,293.7074449,293.7074469,293.7074457,293.7074455,293.7074501,293.7074794,293.7074807,293.7074856,293.7074888,293.7074912,293.707501,289.9718662,291.9395878,290.3392688,295.4758865,295.4768483,295.4775948,295.3555256,295.1998825,295.3576939,255.7110119,255.7030504,295.6755076,297.5979374,297.597941,297.597942,297.5979513,297.5979511,297.5979591,297.5979618,297.5979632,297.5979637,297.5979861,297.5979861,297.597988,299.5946901,299.594694,299.5946957,299.5946992,299.594706,299.5947162,299.5947835,299.5947875,299.5947875,299.5947777,299.5947804,299.5947865,162.5894499,162.6961708,200.3366272,204.6026263,204.6023477,204.8990067,205.1917605,205.2294995,205.2300517,205.1206783,205.0127845,206.4304809,59.55390023,59.55340308,59.55365101,59.5534031,59.55365095,59.55365096,59.55390001,59.55365089,59.55390005,59.55390036,59.55365104,59.55365104,59.99610683,59.99610728,59.99577431,59.99610649,59.99577234,59.99577209,59.99542798,59.99577428,59.99542997,59.9957716,59.99577284,59.99610787,59.91122359,59.9115354,59.91153542,59.91122364,59.91122364,59.91153609,59.91153608,59.91122364,59.91153536,59.91121961,59.91121961,59.91090871,56.57432267,56.57405098,56.57432264,56.57432261,56.57459428,56.57432261,56.57459419,56.57459419,56.57432259,56.57432267,56.57459425,56.57459425,51.58840131,51.58778329,51.58840336,51.58843702,51.58905339,51.58843842,51.58963333,51.58962761,51.58962767,51.58962393,51.59024009,51.59023784,289.2710814,289.271083,289.271083,289.271083,289.271083,289.2710833,289.2710827,289.2710842,289.2710842,289.2710845,289.2710845,289.2710847,43.28669927,43.28669928,43.2866993,43.29010119,43.29010111,43.29010115,43.29010113,43.29010121,43.29010118,43.29010121,43.29010121,43.29010121,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,283.1468839,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.943247,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214,281.3957214
n3,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,26.53375638,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,28.12428214,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,30.15865419,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.4724858,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.87636459,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,31.77998986,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.00546352,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,32.55938215,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,33.17865864,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,34.371941,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,35.68328918,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,36.96550895,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,38.2977851,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.21637814,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,39.70449913,40,40,40,40,40,40,40,40,40,40,40,40,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,39.9434505,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,37.71848905,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,34.38813495,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,31.41403493,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,28.83782504,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,27.33072661,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.52825923,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558,26.16323558
n4,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,53.06751275,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,56.24856427,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,60.31730839,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,62.9449716,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.75272917,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,63.55997972,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,64.01092704,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,65.11876429,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,66.35731729,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,68.743882,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,71.36657837,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,73.93101789,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,76.5955702,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,78.43275628,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,79.40899825,80,80,80,80,80,80,80,80,80,80,80,80,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,79.886901,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,75.43697809,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,68.77626991,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,62.82806987,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,57.67565009,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,54.66145321,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,53.05651845,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117,52.32647117
n5,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,19.90031728,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,21.0932116,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,22.61899065,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.60436435,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.90727344,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,23.83499239,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.00409764,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.41953661,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,24.88399398,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,25.77895575,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,26.76246689,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,27.72413171,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,28.72333883,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.41228361,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,29.77837434,30,30,30,30,30,30,30,30,30,30,30,30,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,29.95758788,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,28.28886679,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,25.79110121,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,23.5605262,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,21.62836878,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,20.49804496,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.89619442,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669,19.62242669
n6,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,13.26687819,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,14.06214107,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.0793271,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.7362429,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.93818229,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,15.88999493,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.00273176,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.27969107,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,16.58932932,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.1859705,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,17.84164459,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,18.48275447,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.14889255,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.60818907,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,19.85224956,20,20,20,20,20,20,20,20,20,20,20,20,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,19.97172525,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,18.85924452,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,17.19406748,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,15.70701747,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,14.41891252,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.6653633,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.26412961,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779,13.08161779
n7,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,66.33439094,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,70.31070534,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,75.39663549,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,78.68121449,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.69091147,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,79.44997465,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,80.0136588,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,81.39845537,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,82.94664661,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,85.9298525,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,89.20822296,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,92.41377236,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,95.74446275,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,98.04094535,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,99.26124781,100,100,100,100,100,100,100,100,100,100,100,100,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,99.85862626,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,94.29622262,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,85.97033738,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,78.53508733,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,72.09456261,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,68.32681652,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,66.32064807,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896,65.40808896
